# strip_ch0 30.root CRIB alpha source 3 Chisquare: 5.4440656e-06
# strip_ch36 30.root CRIB alpha source 3 Chisquare: 5.2621234e-05
-10.01741	0.001624113
# strip_ch37 30.root CRIB alpha source 3 Chisquare: 1.3328423e-05
-2.9058542	0.0016248692
# strip_ch38 30.root CRIB alpha source 3 Chisquare: 7.3423815e-06
-3.0674043	0.0016344378
# strip_ch39 30.root CRIB alpha source 3 Chisquare: 0.0056458974
-41.058044	0.0015956331
# strip_ch40 30.root CRIB alpha source 3 Chisquare: 0.00047352291
-11.174923	0.00164606
# strip_ch41 30.root CRIB alpha source 3 Chisquare: 0.00012798164
-4.2461843	0.0016407204
# strip_ch42 30.root CRIB alpha source 3 Chisquare: 6.1400109e-05
-22.180326	0.0016623506
# strip_ch43 30.root
0.0		1.0
# strip_ch44 30.root CRIB alpha source 3 Chisquare: 9.043178e-05
-19.417663	0.0016546526
# strip_ch45 30.root CRIB alpha source 3 Chisquare: 9.847439e-07
118.83477	0.0016736168
# strip_ch46 30.root CRIB alpha source 3 Chisquare: 5.5195378e-06
7.0443599	0.0016520275
# strip_ch47 30.root
0.0		1.0
# strip_ch48 30.root CRIB alpha source 3 Chisquare: 0.0002696278
5.7707183	0.0016138151
# strip_ch49 30.root CRIB alpha source 3 Chisquare: 0.0013787687
-34.082154	0.0015959873
# strip_ch50 30.root CRIB alpha source 3 Chisquare: 2.2005308e-05
-1.8344968	0.0016357658
# strip_ch51 30.root CRIB alpha source 3 Chisquare: 1.3888981e-05
21.349982	0.0016321961
# strip_ch52 30.root CRIB alpha source 3 Chisquare: 3.6074434e-05
5.2882085	0.0016516008
# strip_ch53 30.root CRIB alpha source 3 Chisquare: 1.4193694e-08
-5.1017196	0.0016112867
# strip_ch54 30.root CRIB alpha source 3 Chisquare: 8.8275001e-06
-4.3224976	0.0016749596
# strip_ch55 30.root CRIB alpha source 3 Chisquare: 1.3060388e-05
9.9468709	0.0016575695
# strip_ch56 30.root CRIB alpha source 3 Chisquare: 1.7351705e-06
-0.40202173	0.0016424488
# strip_ch57 30.root CRIB alpha source 3 Chisquare: 0.00023555334
3.2805028	0.0016414778
# strip_ch58 30.root CRIB alpha source 3 Chisquare: 4.568557e-05
-10.818359	0.00161296
# strip_ch59 30.root CRIB alpha source 3 Chisquare: 2.9795965e-06
-6.2943436	0.0016738442
# strip_ch60 30.root CRIB alpha source 3 Chisquare: 8.6613382e-05
-4.1716272	0.0016187148
# strip_ch61 30.root CRIB alpha source 3 Chisquare: 4.7719753e-07
4.0716862	0.0016424536
# strip_ch62 30.root CRIB alpha source 3 Chisquare: 2.1638416e-05
1.7830527	0.0016595764
# strip_ch63 30.root CRIB alpha source 3 Chisquare: 9.1905741e-06
10.472445	0.0016237979
# strip_ch64 30.root CRIB alpha source 3 Chisquare: 1.2258324e-05
40.485513	0.0016764348
# strip_ch65 30.root CRIB alpha source 3 Chisquare: 2.0963249e-06
39.91551	0.0016061911
# strip_ch66 30.root CRIB alpha source 3 Chisquare: 1.1348725e-05
29.431109	0.001690525
# strip_ch67 30.root CRIB alpha source 3 Chisquare: 8.3170962e-06
47.984964	0.0016983186
# strip_ch68 30.root CRIB alpha source 3 Chisquare: 4.34781e-06
45.219817	0.0016546068
# strip_ch69 30.root CRIB alpha source 3 Chisquare: 1.1582572e-05
48.398539	0.0016508051
# strip_ch70 30.root CRIB alpha source 3 Chisquare: 1.7018259e-05
48.049456	0.0016383211
# strip_ch71 30.root CRIB alpha source 3 Chisquare: 1.1487227e-05
55.445777	0.0017060165
# strip_ch72 30.root CRIB alpha source 3 Chisquare: 1.4026202e-05
17.800207	0.0016459958
# strip_ch73 30.root CRIB alpha source 3 Chisquare: 8.6477331e-07
53.251231	0.0016509268
# strip_ch74 30.root CRIB alpha source 3 Chisquare: 1.2198094e-05
39.143184	0.0016511485
# strip_ch75 30.root CRIB alpha source 3 Chisquare: 1.3039684e-05
47.698011	0.0016669529
# strip_ch76 30.root CRIB alpha source 3 Chisquare: 1.8468845e-05
36.297412	0.0016695065
# strip_ch77 30.root CRIB alpha source 3 Chisquare: 5.8915741e-06
45.829747	0.0016254894
# strip_ch78 30.root CRIB alpha source 3 Chisquare: 8.6002633e-06
53.826685	0.0016776374
# strip_ch79 30.root CRIB alpha source 3 Chisquare: 1.817201e-05
58.725129	0.0017009104
# strip_ch80 30.root CRIB alpha source 3 Chisquare: 7.355644e-06
38.938494	0.0016795662
# strip_ch81 30.root CRIB alpha source 3 Chisquare: 1.7984767e-06
37.539515	0.0017048673
# strip_ch82 30.root CRIB alpha source 3 Chisquare: 1.3191659e-08
54.934327	0.0017093207
# strip_ch83 30.root CRIB alpha source 3 Chisquare: 2.2396842e-07
44.86476	0.0016675818
# strip_ch84 30.root CRIB alpha source 3 Chisquare: 2.2917618e-06
55.987959	0.0017341226
# strip_ch85 30.root CRIB alpha source 3 Chisquare: 1.1252727e-06
51.690726	0.0016431007
# strip_ch86 30.root CRIB alpha source 3 Chisquare: 3.7792746e-06
45.751397	0.0016287419
# strip_ch87 30.root CRIB alpha source 3 Chisquare: 1.7541462e-07
54.354275	0.0016414163
# strip_ch88 30.root CRIB alpha source 3 Chisquare: 1.0589507e-06
29.808808	0.0016670287
# strip_ch89 30.root CRIB alpha source 3 Chisquare: 0.00040123344
50.278145	0.0016369584
# strip_ch90 30.root CRIB alpha source 3 Chisquare: 1.7863537e-06
29.452226	0.0017366288
# strip_ch91 30.root CRIB alpha source 3 Chisquare: 1.1906805e-08
42.091759	0.0016500734
# strip_ch92 30.root CRIB alpha source 3 Chisquare: 1.1410339e-05
43.163737	0.0016676736
# strip_ch93 30.root CRIB alpha source 3 Chisquare: 6.4308669e-07
39.056594	0.0016588858
# strip_ch94 30.root CRIB alpha source 3 Chisquare: 4.5647161e-06
34.003889	0.0016715514
# strip_ch95 30.root CRIB alpha source 3 Chisquare: 1.7961897e-07
30.060988	0.0016715226
